id,new_cases,new_deaths
5137,0.0,0.0
5138,0.0,0.0
5139,0.0,0.0
5140,0.0,0.0
5141,8.0,0.0
5142,8.0,1.0
5143,8.0,1.0
5144,9.0,1.0
5145,9.0,1.0
5146,9.0,1.0
5147,9.0,1.0
5148,9.0,1.0
5149,9.0,1.0
5150,9.0,1.0
5151,9.0,1.0
5152,9.0,1.0
5153,9.0,1.0
5154,9.0,1.0
5155,9.0,1.0
5156,9.0,1.0
5157,9.0,1.0
5158,9.0,1.0
5159,9.0,1.0
5160,9.0,1.0
5161,9.0,1.0
5162,9.0,1.0
5163,9.0,1.0
5164,9.0,1.0
5165,9.0,1.0
5166,9.0,1.0
5167,9.0,1.0
5168,9.0,1.0
5169,9.0,1.0
5170,9.0,1.0
5171,9.0,1.0
5172,807.0,0.0
5173,901.0,0.0
5174,983.0,0.0
5175,1024.0,0.0
5176,1075.0,0.0
5177,941.0,0.0
5178,909.0,0.0
5179,873.0,0.0
5180,824.0,0.0
5181,799.0,0.0
5182,801.0,0.0
5183,826.0,0.0
5184,880.0,0.0
5185,911.0,0.0
5186,937.0,0.0
5187,953.0,0.0
5188,949.0,0.0
5189,930.0,0.0
5190,903.0,0.0
5191,876.0,0.0
5192,858.0,0.0
5193,850.0,0.0
5194,852.0,0.0
5195,865.0,0.0
5196,883.0,0.0
5197,901.0,0.0
5198,914.0,0.0
5199,920.0,0.0
5200,917.0,0.0
5201,909.0,0.0
5202,896.0,0.0
5203,2.0,0.0
5204,2.0,0.0
5205,2.0,0.0
5206,2.0,0.0
5207,2.0,0.0
5208,2.0,0.0
5209,2.0,0.0
5210,2.0,0.0
5211,2.0,0.0
5212,2.0,0.0
5213,2.0,0.0
5214,2.0,0.0
5215,2.0,0.0
5216,2.0,0.0
5217,2.0,0.0
5218,2.0,0.0
5219,2.0,0.0
5220,2.0,0.0
5221,2.0,0.0
5222,2.0,0.0
5223,2.0,0.0
5224,2.0,0.0
5225,2.0,0.0
5226,2.0,0.0
5227,2.0,0.0
5228,2.0,0.0
5229,2.0,0.0
5230,2.0,0.0
5231,2.0,0.0
5232,2.0,0.0
5233,2.0,0.0
5234,35.0,1.0
5235,35.0,1.0
5236,34.0,1.0
5237,34.0,1.0
5238,34.0,1.0
5239,34.0,1.0
5240,34.0,1.0
5241,35.0,1.0
5242,35.0,1.0
5243,35.0,1.0
5244,35.0,1.0
5245,35.0,1.0
5246,35.0,1.0
5247,35.0,1.0
5248,35.0,1.0
5249,35.0,1.0
5250,35.0,1.0
5251,35.0,1.0
5252,35.0,1.0
5253,35.0,1.0
5254,35.0,1.0
5255,35.0,1.0
5256,35.0,1.0
5257,35.0,1.0
5258,35.0,1.0
5259,35.0,1.0
5260,35.0,1.0
5261,35.0,1.0
5262,35.0,1.0
5263,35.0,1.0
5264,35.0,1.0
5265,19.0,2.0
5266,13.0,2.0
5267,12.0,2.0
5268,9.0,2.0
5269,6.0,2.0
5270,6.0,2.0
5271,9.0,2.0
5272,11.0,2.0
5273,9.0,2.0
5274,8.0,2.0
5275,8.0,2.0
5276,8.0,2.0
5277,8.0,2.0
5278,9.0,2.0
5279,9.0,2.0
5280,8.0,2.0
5281,8.0,2.0
5282,8.0,2.0
5283,9.0,2.0
5284,9.0,2.0
5285,9.0,2.0
5286,9.0,2.0
5287,9.0,2.0
5288,9.0,2.0
5289,9.0,2.0
5290,9.0,2.0
5291,9.0,2.0
5292,9.0,2.0
5293,9.0,2.0
5294,9.0,2.0
5295,9.0,2.0
5296,46.0,3.0
5297,47.0,3.0
5298,48.0,3.0
5299,48.0,3.0
5300,47.0,3.0
5301,48.0,3.0
5302,48.0,3.0
5303,48.0,3.0
5304,48.0,3.0
5305,48.0,3.0
5306,48.0,3.0
5307,48.0,3.0
5308,48.0,3.0
5309,48.0,3.0
5310,48.0,3.0
5311,48.0,3.0
5312,48.0,3.0
5313,48.0,3.0
5314,48.0,3.0
5315,48.0,3.0
5316,48.0,3.0
5317,48.0,3.0
5318,48.0,3.0
5319,48.0,3.0
5320,48.0,3.0
5321,48.0,3.0
5322,48.0,3.0
5323,48.0,3.0
5324,48.0,3.0
5325,48.0,3.0
5326,48.0,3.0
5327,308.0,8.0
5328,245.0,6.0
5329,256.0,6.0
5330,253.0,6.0
5331,305.0,7.0
5332,345.0,9.0
5333,395.0,11.0
5334,355.0,9.0
5335,344.0,8.0
5336,369.0,9.0
5337,395.0,10.0
5338,424.0,12.0
5339,440.0,13.0
5340,446.0,13.0
5341,437.0,12.0
5342,443.0,13.0
5343,457.0,13.0
5344,467.0,14.0
5345,474.0,14.0
5346,477.0,15.0
5347,477.0,15.0
5348,477.0,15.0
5349,480.0,15.0
5350,483.0,15.0
5351,485.0,15.0
5352,486.0,15.0
5353,487.0,15.0
5354,487.0,15.0
5355,487.0,15.0
5356,488.0,15.0
5357,488.0,15.0
5358,121.0,1.0
5359,137.0,1.0
5360,155.0,1.0
5361,192.0,1.0
5362,229.0,2.0
5363,275.0,2.0
5364,339.0,2.0
5365,398.0,3.0
5366,452.0,3.0
5367,488.0,4.0
5368,494.0,4.0
5369,471.0,4.0
5370,428.0,4.0
5371,378.0,4.0
5372,329.0,4.0
5373,283.0,4.0
5374,244.0,4.0
5375,209.0,4.0
5376,179.0,4.0
5377,152.0,4.0
5378,128.0,4.0
5379,105.0,4.0
5380,85.0,4.0
5381,67.0,4.0
5382,50.0,4.0
5383,35.0,4.0
5384,22.0,4.0
5385,11.0,4.0
5386,1.0,4.0
5387,0.0,4.0
5388,0.0,3.0
5389,2.0,0.0
5390,2.0,0.0
5391,2.0,0.0
5392,2.0,0.0
5393,2.0,0.0
5394,2.0,0.0
5395,2.0,0.0
5396,2.0,0.0
5397,2.0,0.0
5398,2.0,0.0
5399,2.0,0.0
5400,2.0,0.0
5401,2.0,0.0
5402,2.0,0.0
5403,2.0,0.0
5404,2.0,0.0
5405,2.0,0.0
5406,2.0,0.0
5407,2.0,0.0
5408,2.0,0.0
5409,2.0,0.0
5410,2.0,0.0
5411,2.0,0.0
5412,2.0,0.0
5413,2.0,0.0
5414,2.0,0.0
5415,2.0,0.0
5416,2.0,0.0
5417,2.0,0.0
5418,2.0,0.0
5419,2.0,0.0
5420,1850.0,290.0
5421,1818.0,281.0
5422,1746.0,264.0
5423,1700.0,258.0
5424,1412.0,237.0
5425,1632.0,239.0
5426,1986.0,263.0
5427,2138.0,277.0
5428,2223.0,279.0
5429,2324.0,286.0
5430,2431.0,296.0
5431,2566.0,312.0
5432,2781.0,341.0
5433,2977.0,368.0
5434,3141.0,392.0
5435,3305.0,417.0
5436,3455.0,443.0
5437,3587.0,469.0
5438,3699.0,494.0
5439,3787.0,517.0
5440,3849.0,536.0
5441,3886.0,551.0
5442,3892.0,561.0
5443,3867.0,567.0
5444,3816.0,570.0
5445,3743.0,568.0
5446,3654.0,564.0
5447,3552.0,556.0
5448,3439.0,547.0
5449,3317.0,535.0
5450,3188.0,521.0
5451,41.0,0.0
5452,41.0,0.0
5453,41.0,0.0
5454,41.0,0.0
5455,42.0,0.0
5456,43.0,0.0
5457,43.0,0.0
5458,42.0,0.0
5459,42.0,0.0
5460,42.0,0.0
5461,42.0,0.0
5462,42.0,0.0
5463,42.0,0.0
5464,42.0,0.0
5465,42.0,0.0
5466,42.0,0.0
5467,42.0,0.0
5468,42.0,0.0
5469,42.0,0.0
5470,42.0,0.0
5471,42.0,0.0
5472,42.0,0.0
5473,42.0,0.0
5474,42.0,0.0
5475,42.0,0.0
5476,42.0,0.0
5477,42.0,0.0
5478,42.0,0.0
5479,42.0,0.0
5480,42.0,0.0
5481,42.0,0.0
5482,49.0,3.0
5483,54.0,3.0
5484,58.0,3.0
5485,60.0,3.0
5486,62.0,3.0
5487,64.0,3.0
5488,65.0,3.0
5489,65.0,3.0
5490,66.0,3.0
5491,66.0,3.0
5492,67.0,3.0
5493,67.0,3.0
5494,67.0,3.0
5495,67.0,3.0
5496,67.0,3.0
5497,68.0,3.0
5498,68.0,3.0
5499,68.0,3.0
5500,68.0,3.0
5501,68.0,3.0
5502,68.0,3.0
5503,68.0,3.0
5504,68.0,3.0
5505,68.0,3.0
5506,68.0,3.0
5507,68.0,3.0
5508,68.0,3.0
5509,68.0,3.0
5510,68.0,3.0
5511,68.0,3.0
5512,68.0,3.0
5513,0.0,0.0
5514,0.0,0.0
5515,0.0,0.0
5516,0.0,0.0
5517,0.0,0.0
5518,0.0,0.0
5519,0.0,0.0
5520,0.0,0.0
5521,0.0,0.0
5522,0.0,0.0
5523,0.0,0.0
5524,0.0,0.0
5525,0.0,0.0
5526,0.0,0.0
5527,0.0,0.0
5528,0.0,0.0
5529,0.0,0.0
5530,0.0,0.0
5531,0.0,0.0
5532,0.0,0.0
5533,0.0,0.0
5534,0.0,0.0
5535,0.0,0.0
5536,0.0,0.0
5537,0.0,0.0
5538,0.0,0.0
5539,0.0,0.0
5540,0.0,0.0
5541,0.0,0.0
5542,0.0,0.0
5543,0.0,0.0
5544,6.0,0.0
5545,6.0,0.0
5546,6.0,0.0
5547,6.0,0.0
5548,6.0,0.0
5549,6.0,0.0
5550,6.0,0.0
5551,5.0,0.0
5552,5.0,0.0
5553,5.0,0.0
5554,5.0,0.0
5555,5.0,0.0
5556,5.0,0.0
5557,4.0,0.0
5558,4.0,0.0
5559,4.0,0.0
5560,4.0,0.0
5561,4.0,0.0
5562,4.0,0.0
5563,4.0,0.0
5564,4.0,0.0
5565,4.0,0.0
5566,4.0,0.0
5567,4.0,0.0
5568,4.0,0.0
5569,4.0,0.0
5570,4.0,0.0
5571,4.0,0.0
5572,4.0,0.0
5573,4.0,0.0
5574,4.0,0.0
5575,693.0,143.0
5576,713.0,123.0
5577,606.0,73.0
5578,505.0,54.0
5579,476.0,74.0
5580,548.0,111.0
5581,607.0,128.0
5582,674.0,134.0
5583,692.0,116.0
5584,622.0,82.0
5585,530.0,64.0
5586,491.0,76.0
5587,523.0,102.0
5588,591.0,122.0
5589,657.0,130.0
5590,679.0,117.0
5591,632.0,90.0
5592,551.0,70.0
5593,505.0,75.0
5594,520.0,96.0
5595,579.0,117.0
5596,641.0,127.0
5597,670.0,119.0
5598,639.0,96.0
5599,568.0,76.0
5600,518.0,76.0
5601,521.0,93.0
5602,570.0,113.0
5603,628.0,124.0
5604,661.0,119.0
5605,643.0,100.0
5606,137.0,24.0
5607,148.0,22.0
5608,163.0,21.0
5609,151.0,20.0
5610,136.0,21.0
5611,134.0,21.0
5612,142.0,21.0
5613,147.0,21.0
5614,151.0,21.0
5615,151.0,21.0
5616,149.0,21.0
5617,148.0,21.0
5618,149.0,21.0
5619,151.0,21.0
5620,153.0,21.0
5621,153.0,21.0
5622,154.0,21.0
5623,154.0,21.0
5624,154.0,21.0
5625,155.0,21.0
5626,155.0,21.0
5627,156.0,21.0
5628,156.0,21.0
5629,156.0,21.0
5630,156.0,21.0
5631,156.0,21.0
5632,156.0,21.0
5633,156.0,21.0
5634,156.0,21.0
5635,156.0,21.0
5636,156.0,21.0
5637,1.0,0.0
5638,1.0,0.0
5639,1.0,0.0
5640,1.0,0.0
5641,1.0,0.0
5642,1.0,0.0
5643,1.0,0.0
5644,1.0,0.0
5645,1.0,0.0
5646,1.0,0.0
5647,1.0,0.0
5648,1.0,0.0
5649,1.0,0.0
5650,1.0,0.0
5651,1.0,0.0
5652,1.0,0.0
5653,1.0,0.0
5654,1.0,0.0
5655,1.0,0.0
5656,1.0,0.0
5657,1.0,0.0
5658,1.0,0.0
5659,1.0,0.0
5660,1.0,0.0
5661,1.0,0.0
5662,1.0,0.0
5663,1.0,0.0
5664,1.0,0.0
5665,1.0,0.0
5666,1.0,0.0
5667,1.0,0.0
5668,2.0,0.0
5669,3.0,0.0
5670,3.0,0.0
5671,4.0,0.0
5672,4.0,0.0
5673,4.0,0.0
5674,4.0,0.0
5675,4.0,0.0
5676,4.0,0.0
5677,4.0,0.0
5678,4.0,0.0
5679,4.0,0.0
5680,4.0,0.0
5681,4.0,0.0
5682,4.0,0.0
5683,4.0,0.0
5684,4.0,0.0
5685,4.0,0.0
5686,4.0,0.0
5687,4.0,0.0
5688,4.0,0.0
5689,4.0,0.0
5690,4.0,0.0
5691,4.0,0.0
5692,4.0,0.0
5693,4.0,0.0
5694,4.0,0.0
5695,4.0,0.0
5696,4.0,0.0
5697,4.0,0.0
5698,4.0,0.0
5699,16.0,1.0
5700,19.0,1.0
5701,21.0,1.0
5702,23.0,1.0
5703,24.0,1.0
5704,25.0,1.0
5705,25.0,1.0
5706,18.0,1.0
5707,18.0,1.0
5708,18.0,1.0
5709,18.0,1.0
5710,18.0,1.0
5711,17.0,1.0
5712,17.0,1.0
5713,17.0,1.0
5714,17.0,1.0
5715,17.0,1.0
5716,16.0,1.0
5717,16.0,1.0
5718,16.0,1.0
5719,16.0,1.0
5720,16.0,1.0
5721,16.0,1.0
5722,16.0,1.0
5723,16.0,1.0
5724,16.0,1.0
5725,16.0,1.0
5726,16.0,1.0
5727,16.0,1.0
5728,16.0,1.0
5729,16.0,1.0
5730,43.0,1.0
5731,44.0,1.0
5732,39.0,1.0
5733,35.0,1.0
5734,31.0,1.0
5735,59.0,1.0
5736,64.0,1.0
5737,66.0,1.0
5738,68.0,2.0
5739,70.0,2.0
5740,74.0,2.0
5741,77.0,2.0
5742,79.0,2.0
5743,73.0,2.0
5744,67.0,2.0
5745,63.0,2.0
5746,60.0,2.0
5747,55.0,2.0
5748,51.0,2.0
5749,46.0,2.0
5750,42.0,2.0
5751,38.0,2.0
5752,34.0,1.0
5753,31.0,1.0
5754,28.0,1.0
5755,26.0,1.0
5756,24.0,1.0
5757,23.0,1.0
5758,23.0,1.0
5759,23.0,1.0
5760,25.0,1.0
5761,1.0,0.0
5762,1.0,0.0
5763,1.0,0.0
5764,1.0,0.0
5765,1.0,0.0
5766,1.0,0.0
5767,1.0,0.0
5768,1.0,0.0
5769,1.0,0.0
5770,1.0,0.0
5771,1.0,0.0
5772,1.0,0.0
5773,1.0,0.0
5774,1.0,0.0
5775,1.0,0.0
5776,1.0,0.0
5777,1.0,0.0
5778,1.0,0.0
5779,1.0,0.0
5780,1.0,0.0
5781,1.0,0.0
5782,1.0,0.0
5783,1.0,0.0
5784,1.0,0.0
5785,1.0,0.0
5786,1.0,0.0
5787,1.0,0.0
5788,1.0,0.0
5789,1.0,0.0
5790,1.0,0.0
5791,1.0,0.0
5792,2.0,0.0
5793,2.0,0.0
5794,2.0,0.0
5795,2.0,0.0
5796,2.0,0.0
5797,2.0,0.0
5798,2.0,0.0
5799,2.0,0.0
5800,2.0,0.0
5801,2.0,0.0
5802,2.0,0.0
5803,2.0,0.0
5804,2.0,0.0
5805,2.0,0.0
5806,2.0,0.0
5807,2.0,0.0
5808,2.0,0.0
5809,2.0,0.0
5810,2.0,0.0
5811,2.0,0.0
5812,2.0,0.0
5813,2.0,0.0
5814,2.0,0.0
5815,2.0,0.0
5816,2.0,0.0
5817,2.0,0.0
5818,2.0,0.0
5819,2.0,0.0
5820,2.0,0.0
5821,2.0,0.0
5822,2.0,0.0
5823,1.0,0.0
5824,1.0,0.0
5825,1.0,0.0
5826,1.0,0.0
5827,1.0,0.0
5828,1.0,0.0
5829,1.0,0.0
5830,1.0,0.0
5831,1.0,0.0
5832,1.0,0.0
5833,1.0,0.0
5834,1.0,0.0
5835,1.0,0.0
5836,1.0,0.0
5837,1.0,0.0
5838,1.0,0.0
5839,1.0,0.0
5840,1.0,0.0
5841,1.0,0.0
5842,1.0,0.0
5843,1.0,0.0
5844,1.0,0.0
5845,1.0,0.0
5846,1.0,0.0
5847,1.0,0.0
5848,1.0,0.0
5849,1.0,0.0
5850,1.0,0.0
5851,1.0,0.0
5852,1.0,0.0
5853,1.0,0.0
5854,17.0,1.0
5855,17.0,1.0
5856,18.0,1.0
5857,18.0,1.0
5858,19.0,1.0
5859,20.0,1.0
5860,21.0,1.0
5861,21.0,1.0
5862,22.0,1.0
5863,22.0,1.0
5864,22.0,1.0
5865,23.0,1.0
5866,23.0,1.0
5867,23.0,1.0
5868,23.0,1.0
5869,23.0,1.0
5870,23.0,1.0
5871,23.0,1.0
5872,24.0,1.0
5873,24.0,1.0
5874,24.0,1.0
5875,24.0,1.0
5876,24.0,1.0
5877,24.0,1.0
5878,24.0,1.0
5879,24.0,1.0
5880,24.0,1.0
5881,24.0,1.0
5882,24.0,1.0
5883,24.0,1.0
5884,24.0,1.0
5885,2781.0,84.0
5886,2872.0,83.0
5887,2973.0,82.0
5888,3094.0,82.0
5889,3227.0,85.0
5890,3367.0,88.0
5891,3496.0,90.0
5892,3591.0,92.0
5893,3675.0,95.0
5894,3740.0,98.0
5895,3784.0,100.0
5896,3807.0,102.0
5897,3811.0,104.0
5898,3798.0,105.0
5899,3769.0,106.0
5900,3721.0,107.0
5901,3661.0,107.0
5902,3593.0,107.0
5903,3521.0,107.0
5904,3449.0,106.0
5905,3381.0,105.0
5906,3321.0,104.0
5907,3271.0,102.0
5908,3233.0,101.0
5909,3208.0,100.0
5910,3196.0,98.0
5911,3196.0,97.0
5912,3207.0,96.0
5913,3227.0,96.0
5914,3254.0,95.0
5915,3285.0,95.0
5916,0.0,0.0
5917,0.0,0.0
5918,0.0,0.0
5919,0.0,0.0
5920,0.0,0.0
5921,0.0,0.0
5922,0.0,0.0
5923,0.0,0.0
5924,0.0,0.0
5925,0.0,0.0
5926,0.0,0.0
5927,0.0,0.0
5928,0.0,0.0
5929,0.0,0.0
5930,0.0,0.0
5931,0.0,0.0
5932,0.0,0.0
5933,0.0,0.0
5934,0.0,0.0
5935,0.0,0.0
5936,0.0,0.0
5937,0.0,0.0
5938,0.0,0.0
5939,0.0,0.0
5940,0.0,0.0
5941,0.0,0.0
5942,0.0,0.0
5943,0.0,0.0
5944,0.0,0.0
5945,0.0,0.0
5946,0.0,0.0
5947,2.0,0.0
5948,2.0,0.0
5949,2.0,0.0
5950,2.0,0.0
5951,2.0,0.0
5952,2.0,0.0
5953,2.0,0.0
5954,2.0,0.0
5955,2.0,0.0
5956,2.0,0.0
5957,2.0,0.0
5958,2.0,0.0
5959,2.0,0.0
5960,2.0,0.0
5961,2.0,0.0
5962,2.0,0.0
5963,2.0,0.0
5964,2.0,0.0
5965,2.0,0.0
5966,2.0,0.0
5967,2.0,0.0
5968,2.0,0.0
5969,2.0,0.0
5970,2.0,0.0
5971,2.0,0.0
5972,2.0,0.0
5973,2.0,0.0
5974,2.0,0.0
5975,2.0,0.0
5976,2.0,0.0
5977,2.0,0.0
5978,412.0,10.0
5979,417.0,10.0
5980,420.0,10.0
5981,421.0,10.0
5982,422.0,10.0
5983,436.0,10.0
5984,431.0,10.0
5985,430.0,10.0
5986,430.0,10.0
5987,431.0,10.0
5988,431.0,10.0
5989,431.0,10.0
5990,432.0,10.0
5991,432.0,10.0
5992,432.0,10.0
5993,432.0,10.0
5994,432.0,10.0
5995,432.0,10.0
5996,432.0,10.0
5997,432.0,10.0
5998,432.0,10.0
5999,432.0,10.0
6000,432.0,10.0
6001,432.0,10.0
6002,432.0,10.0
6003,432.0,10.0
6004,432.0,10.0
6005,432.0,10.0
6006,432.0,10.0
6007,432.0,10.0
6008,432.0,10.0
6009,522.0,8.0
6010,524.0,9.0
6011,525.0,9.0
6012,525.0,9.0
6013,526.0,9.0
6014,527.0,9.0
6015,527.0,9.0
6016,527.0,9.0
6017,528.0,9.0
6018,528.0,10.0
6019,528.0,10.0
6020,529.0,10.0
6021,529.0,10.0
6022,529.0,10.0
6023,530.0,10.0
6024,530.0,10.0
6025,530.0,10.0
6026,530.0,10.0
6027,531.0,10.0
6028,531.0,10.0
6029,531.0,10.0
6030,531.0,10.0
6031,531.0,10.0
6032,531.0,10.0
6033,531.0,10.0
6034,532.0,10.0
6035,532.0,10.0
6036,532.0,10.0
6037,532.0,10.0
6038,532.0,10.0
6039,532.0,10.0
6040,4772.0,853.0
6041,4877.0,849.0
6042,4978.0,839.0
6043,5036.0,831.0
6044,5039.0,833.0
6045,5020.0,839.0
6046,5010.0,842.0
6047,5000.0,845.0
6048,5001.0,846.0
6049,5004.0,846.0
6050,5006.0,846.0
6051,5008.0,846.0
6052,5009.0,845.0
6053,5009.0,845.0
6054,5009.0,845.0
6055,5009.0,845.0
6056,5009.0,845.0
6057,5009.0,845.0
6058,5009.0,845.0
6059,5009.0,845.0
6060,5009.0,845.0
6061,5009.0,845.0
6062,5009.0,845.0
6063,5009.0,845.0
6064,5009.0,845.0
6065,5009.0,845.0
6066,5009.0,845.0
6067,5009.0,845.0
6068,5009.0,845.0
6069,5009.0,845.0
6070,5009.0,845.0
6071,29396.0,2168.0
6072,29698.0,2249.0
6073,29671.0,2385.0
6074,28978.0,2048.0
6075,28923.0,2047.0
6076,29008.0,2130.0
6077,29204.0,2205.0
6078,29382.0,2243.0
6079,29385.0,2242.0
6080,29390.0,2238.0
6081,29414.0,2239.0
6082,29382.0,2243.0
6083,29352.0,2248.0
6084,29338.0,2253.0
6085,29333.0,2256.0
6086,29330.0,2256.0
6087,29325.0,2257.0
6088,29318.0,2256.0
6089,29310.0,2255.0
6090,29304.0,2254.0
6091,29301.0,2254.0
6092,29299.0,2253.0
6093,29298.0,2253.0
6094,29298.0,2253.0
6095,29298.0,2252.0
6096,29298.0,2252.0
6097,29298.0,2252.0
6098,29298.0,2252.0
6099,29299.0,2251.0
6100,29299.0,2251.0
6101,29299.0,2251.0
6102,1.0,0.0
6103,1.0,0.0
6104,1.0,0.0
6105,1.0,0.0
6106,1.0,0.0
6107,1.0,0.0
6108,1.0,0.0
6109,1.0,0.0
6110,1.0,0.0
6111,1.0,0.0
6112,1.0,0.0
6113,1.0,0.0
6114,1.0,0.0
6115,1.0,0.0
6116,1.0,0.0
6117,1.0,0.0
6118,1.0,0.0
6119,1.0,0.0
6120,1.0,0.0
6121,1.0,0.0
6122,1.0,0.0
6123,1.0,0.0
6124,1.0,0.0
6125,1.0,0.0
6126,1.0,0.0
6127,1.0,0.0
6128,1.0,0.0
6129,1.0,0.0
6130,1.0,0.0
6131,1.0,0.0
6132,1.0,0.0
6133,11.0,0.0
6134,10.0,0.0
6135,10.0,0.0
6136,10.0,0.0
6137,11.0,0.0
6138,10.0,0.0
6139,10.0,0.0
6140,10.0,0.0
6141,10.0,0.0
6142,10.0,0.0
6143,10.0,0.0
6144,10.0,0.0
6145,10.0,0.0
6146,10.0,0.0
6147,10.0,0.0
6148,10.0,0.0
6149,10.0,0.0
6150,10.0,0.0
6151,10.0,0.0
6152,10.0,0.0
6153,10.0,0.0
6154,10.0,0.0
6155,9.0,0.0
6156,9.0,0.0
6157,9.0,0.0
6158,9.0,0.0
6159,9.0,0.0
6160,9.0,0.0
6161,9.0,0.0
6162,9.0,0.0
6163,9.0,0.0
6164,53.0,0.0
6165,52.0,0.0
6166,56.0,0.0
6167,58.0,0.0
6168,62.0,0.0
6169,65.0,0.0
6170,67.0,0.0
6171,69.0,0.0
6172,70.0,0.0
6173,71.0,0.0
6174,72.0,0.0
6175,73.0,0.0
6176,74.0,0.0
6177,74.0,0.0
6178,74.0,0.0
6179,75.0,0.0
6180,75.0,0.0
6181,75.0,0.0
6182,75.0,0.0
6183,75.0,0.0
6184,75.0,0.0
6185,75.0,0.0
6186,75.0,0.0
6187,75.0,0.0
6188,75.0,0.0
6189,75.0,0.0
6190,76.0,0.0
6191,76.0,0.0
6192,76.0,0.0
6193,76.0,0.0
6194,76.0,0.0
6195,0.0,0.0
6196,0.0,0.0
6197,0.0,0.0
6198,0.0,0.0
6199,0.0,0.0
6200,0.0,0.0
6201,0.0,0.0
6202,0.0,0.0
6203,0.0,0.0
6204,0.0,0.0
6205,0.0,0.0
6206,0.0,0.0
6207,0.0,0.0
6208,0.0,0.0
6209,0.0,0.0
6210,0.0,0.0
6211,0.0,0.0
6212,0.0,0.0
6213,0.0,0.0
6214,0.0,0.0
6215,0.0,0.0
6216,0.0,0.0
6217,0.0,0.0
6218,0.0,0.0
6219,0.0,0.0
6220,0.0,0.0
6221,0.0,0.0
6222,0.0,0.0
6223,0.0,0.0
6224,0.0,0.0
6225,0.0,0.0
6226,11.0,0.0
6227,11.0,0.0
6228,11.0,0.0
6229,11.0,0.0
6230,10.0,0.0
6231,9.0,0.0
6232,8.0,0.0
6233,8.0,0.0
6234,8.0,0.0
6235,8.0,0.0
6236,8.0,0.0
6237,8.0,0.0
6238,8.0,0.0
6239,8.0,0.0
6240,8.0,0.0
6241,8.0,0.0
6242,8.0,0.0
6243,8.0,0.0
6244,8.0,0.0
6245,8.0,0.0
6246,8.0,0.0
6247,8.0,0.0
6248,8.0,0.0
6249,8.0,0.0
6250,8.0,0.0
6251,8.0,0.0
6252,8.0,0.0
6253,8.0,0.0
6254,8.0,0.0
6255,8.0,0.0
6256,8.0,0.0
6257,2.0,0.0
6258,2.0,0.0
6259,2.0,0.0
6260,2.0,0.0
6261,2.0,0.0
6262,2.0,0.0
6263,3.0,0.0
6264,3.0,0.0
6265,3.0,0.0
6266,3.0,0.0
6267,3.0,0.0
6268,3.0,0.0
6269,3.0,0.0
6270,3.0,0.0
6271,3.0,0.0
6272,3.0,0.0
6273,3.0,0.0
6274,3.0,0.0
6275,3.0,0.0
6276,3.0,0.0
6277,3.0,0.0
6278,3.0,0.0
6279,3.0,0.0
6280,3.0,0.0
6281,3.0,0.0
6282,3.0,0.0
6283,3.0,0.0
6284,3.0,0.0
6285,3.0,0.0
6286,3.0,0.0
6287,3.0,0.0
6288,3.0,1.0
6289,3.0,1.0
6290,3.0,1.0
6291,3.0,1.0
6292,3.0,1.0
6293,3.0,1.0
6294,3.0,1.0
6295,3.0,1.0
6296,3.0,1.0
6297,3.0,1.0
6298,3.0,1.0
6299,3.0,1.0
6300,3.0,1.0
6301,3.0,1.0
6302,3.0,1.0
6303,3.0,1.0
6304,3.0,1.0
6305,3.0,1.0
6306,3.0,1.0
6307,3.0,1.0
6308,3.0,1.0
6309,3.0,1.0
6310,3.0,1.0
6311,3.0,1.0
6312,3.0,1.0
6313,3.0,1.0
6314,3.0,1.0
6315,3.0,1.0
6316,3.0,1.0
6317,3.0,1.0
6318,3.0,1.0
6319,0.0,0.0
6320,0.0,0.0
6321,1.0,0.0
6322,1.0,0.0
6323,1.0,0.0
6324,1.0,0.0
6325,1.0,0.0
6326,0.0,0.0
6327,0.0,0.0
6328,0.0,0.0
6329,0.0,0.0
6330,0.0,0.0
6331,0.0,0.0
6332,0.0,0.0
6333,0.0,0.0
6334,0.0,0.0
6335,0.0,0.0
6336,0.0,0.0
6337,0.0,0.0
6338,0.0,0.0
6339,0.0,0.0
6340,0.0,0.0
6341,0.0,0.0
6342,0.0,0.0
6343,0.0,0.0
6344,0.0,0.0
6345,0.0,0.0
6346,0.0,0.0
6347,0.0,0.0
6348,0.0,0.0
6349,0.0,0.0
6350,3.0,0.0
6351,3.0,0.0
6352,3.0,0.0
6353,3.0,0.0
6354,3.0,0.0
6355,3.0,0.0
6356,3.0,0.0
6357,3.0,0.0
6358,3.0,0.0
6359,3.0,0.0
6360,3.0,0.0
6361,3.0,0.0
6362,3.0,0.0
6363,3.0,0.0
6364,3.0,0.0
6365,3.0,0.0
6366,3.0,0.0
6367,3.0,0.0
6368,3.0,0.0
6369,3.0,0.0
6370,3.0,0.0
6371,3.0,0.0
6372,3.0,0.0
6373,3.0,0.0
6374,3.0,0.0
6375,3.0,0.0
6376,3.0,0.0
6377,3.0,0.0
6378,3.0,0.0
6379,3.0,0.0
6380,3.0,0.0
6381,1.0,0.0
6382,2.0,0.0
6383,1.0,0.0
6384,1.0,0.0
6385,1.0,0.0
6386,1.0,0.0
6387,1.0,0.0
6388,1.0,0.0
6389,1.0,0.0
6390,1.0,0.0
6391,1.0,0.0
6392,1.0,0.0
6393,1.0,0.0
